frame,track_id,class_id,class_name,confidence,x1,y1,x2,y2
194,65,2,car,0.6230,205.2,247.1,219.2,270.4
195,1,2,car,0.8506,137.8,247.3,174.4,277.3
195,56,0,person,0.6114,56.7,246.8,77.2,295.4
195,3,2,car,0.4633,209.8,222.0,267.5,286.6
195,65,2,car,0.7073,203.8,246.2,218.4,270.5
195,75,0,person,0.3841,342.6,246.8,351.3,271.1
196,1,2,car,0.8505,136.7,246.8,173.8,277.4
196,56,0,person,0.7233,52.4,245.2,74.1,297.1
196,3,2,car,0.4645,208.3,218.4,267.9,286.3
196,65,2,car,0.6913,202.5,246.0,217.5,270.7
197,1,2,car,0.8363,135.7,247.1,172.3,277.4
197,56,0,person,0.4004,49.0,243.7,71.5,298.0
197,3,7,truck,0.4829,207.5,218.3,266.5,286.3
197,65,2,car,0.6796,201.7,246.2,216.6,270.7
197,80,0,person,0.4653,438.8,242.0,448.6,278.4
197,82,2,car,0.4206,210.8,217.1,263.4,285.8
198,1,2,car,0.8232,134.4,246.8,171.1,277.3
198,56,0,person,0.4859,46.6,243.8,69.1,298.6
198,3,2,car,0.3793,206.8,218.1,265.3,286.5
198,65,2,car,0.6355,200.5,247.2,215.0,270.7
198,80,0,person,0.5366,439.6,243.0,450.1,282.1
198,82,7,truck,0.5416,209.7,218.0,262.0,286.3
198,83,0,person,0.5415,475.8,238.7,495.8,289.5
199,1,2,car,0.8256,133.3,247.6,169.3,277.5
199,56,0,person,0.5873,43.3,244.3,65.8,299.5
199,3,2,car,0.3533,205.6,217.9,263.8,286.5
199,65,2,car,0.5883,199.3,247.5,213.9,270.7
199,80,0,person,0.4162,441.1,243.5,450.8,279.4
199,82,7,truck,0.5367,208.5,218.3,260.7,286.4
199,83,0,person,0.4115,479.9,238.9,499.8,289.4
199,75,0,person,0.3780,343.9,246.9,352.6,271.5
200,1,2,car,0.8369,132.3,247.8,168.3,277.6
200,56,0,person,0.5525,40.8,244.9,63.2,300.6
200,65,2,car,0.4696,198.6,248.1,212.8,270.7
200,80,0,person,0.4382,442.8,243.5,453.0,280.9
200,83,0,person,0.6728,480.7,238.8,507.6,307.5
200,75,0,person,0.3543,344.5,247.0,353.1,271.5
201,1,2,car,0.8408,131.9,247.8,167.8,277.6
201,56,0,person,0.5768,38.6,243.8,61.3,301.6
201,65,2,car,0.4003,198.1,248.4,212.2,270.7
201,83,0,person,0.4695,484.1,239.6,513.1,314.2
201,3,7,truck,0.5293,204.7,217.6,262.2,286.2
202,1,2,car,0.8440,131.0,247.7,167.1,277.6
202,56,0,person,0.5454,37.8,243.8,56.6,290.8
202,65,2,car,0.4623,197.7,249.2,211.4,270.6
202,84,2,car,0.3705,207.0,220.5,258.5,286.3
202,3,7,truck,0.5436,204.2,217.8,260.9,286.1
202,75,0,person,0.3579,345.8,246.8,354.5,271.8
203,1,2,car,0.8236,130.8,248.2,166.4,277.5
203,56,0,person,0.6602,34.2,243.5,55.9,298.9
203,65,2,car,0.4517,196.4,248.8,210.5,270.7
203,84,2,car,0.4494,205.4,219.4,257.8,286.4
203,3,7,truck,0.6060,203.3,217.1,260.0,286.0
203,75,0,person,0.4232,346.2,247.0,354.9,272.2
203,80,0,person,0.5020,447.3,244.1,457.1,279.4
204,1,2,car,0.8337,130.1,248.0,165.8,277.3
204,56,0,person,0.4966,30.1,244.0,52.5,302.1
204,65,2,car,0.4404,194.8,247.1,210.0,270.8
204,84,2,car,0.4664,204.2,218.9,256.9,286.4
204,3,7,truck,0.5285,202.4,216.7,258.9,286.0
204,75,0,person,0.4315,346.4,247.1,355.1,272.3
204,85,0,person,0.4419,114.3,249.9,126.8,271.7
204,80,0,person,0.4272,448.8,243.8,459.0,279.5
205,1,2,car,0.7973,128.8,248.4,164.3,277.5
205,56,0,person,0.6342,25.8,244.0,48.6,303.9
205,65,2,car,0.3774,193.9,246.6,209.5,271.0
205,75,0,person,0.3623,346.2,247.0,355.1,272.7
205,85,0,person,0.3854,113.4,249.6,126.6,272.5
205,80,0,person,0.4482,449.2,244.0,459.6,280.0
206,1,2,car,0.8020,128.1,249.4,162.7,277.6
206,56,0,person,0.5123,21.8,243.9,45.0,305.6
206,65,2,car,0.3772,192.4,246.5,208.2,271.1
206,75,0,person,0.3681,346.2,247.4,355.2,273.0
206,80,0,person,0.6010,450.1,244.8,460.5,280.6
206,3,7,truck,0.5965,200.4,216.3,257.1,286.2
207,1,2,car,0.8232,127.2,250.0,161.6,277.9
207,65,2,car,0.4377,191.3,247.0,206.9,271.0
207,80,0,person,0.3722,451.3,246.1,461.5,281.1
207,3,2,car,0.4459,202.0,225.8,252.0,286.6
208,1,2,car,0.8465,126.2,250.1,160.3,277.8
208,65,2,car,0.4842,190.3,247.7,205.6,271.1
208,80,0,person,0.4190,453.3,252.1,462.1,281.1
208,3,2,car,0.4768,201.9,229.4,249.8,287.1
208,89,7,truck,0.4612,200.2,230.5,251.8,286.6
209,1,2,car,0.8378,124.9,249.9,159.3,277.8
209,65,2,car,0.4256,189.8,249.4,204.4,271.5
209,3,2,car,0.5518,200.3,230.8,247.6,287.4
209,56,0,person,0.4212,9.1,244.3,33.0,308.3
210,1,2,car,0.8299,123.7,249.3,159.1,278.0
210,65,2,car,0.5032,188.8,248.9,203.6,271.2
210,3,2,car,0.5674,199.2,231.3,246.6,287.3
210,56,0,person,0.4268,6.0,244.2,29.5,308.3
210,75,0,person,0.3910,349.1,247.9,358.1,273.8
211,1,2,car,0.8367,122.7,249.7,158.0,278.3
211,65,2,car,0.4107,186.7,248.5,202.0,271.5
211,3,7,truck,0.5324,198.1,231.6,245.7,287.4
211,56,0,person,0.6329,1.6,244.4,25.3,308.4
211,75,0,person,0.4630,349.4,248.1,358.5,274.6
212,1,2,car,0.8311,121.9,249.7,157.3,278.3
212,65,2,car,0.3821,184.9,247.1,201.1,271.4
212,3,7,truck,0.5507,196.8,232.1,244.3,287.3
212,56,0,person,0.4843,0.0,244.6,21.5,306.8
212,75,0,person,0.4936,349.6,248.1,358.9,275.0
213,1,2,car,0.8075,120.4,250.0,155.5,278.4
213,65,2,car,0.4160,183.4,246.8,199.8,271.3
213,3,2,car,0.4748,194.8,231.8,243.0,287.2
213,75,0,person,0.3943,349.7,248.2,359.2,275.5
214,1,2,car,0.8180,119.1,250.2,154.4,278.8
214,65,2,car,0.3918,182.4,247.1,198.7,271.3
214,3,2,car,0.4988,193.1,231.7,242.3,287.5
214,75,0,person,0.4797,349.7,247.9,359.5,276.2
215,1,2,car,0.8143,117.7,249.8,153.4,278.9
215,3,2,car,0.4545,190.8,231.8,240.3,287.7
215,75,0,person,0.4787,349.5,248.3,359.5,276.7
215,93,0,person,0.7589,557.1,237.7,610.1,350.0
216,1,2,car,0.8281,116.7,249.8,152.6,279.1
216,3,2,car,0.4989,189.0,231.8,238.6,287.8
216,75,0,person,0.5073,349.3,248.3,359.6,277.3
216,93,0,person,0.6935,563.8,237.8,617.1,350.8
217,1,2,car,0.8124,115.7,250.4,151.1,279.3
217,3,7,truck,0.4802,187.6,231.9,237.2,287.7
217,75,0,person,0.5119,349.3,249.0,359.7,277.9
218,1,2,car,0.8098,114.7,250.2,150.4,279.4
218,3,7,truck,0.5322,186.6,232.4,236.0,287.8
218,75,0,person,0.4830,349.4,249.5,359.9,278.5
219,1,2,car,0.8182,113.2,250.0,149.3,279.7
219,3,7,truck,0.4709,184.8,233.1,234.1,288.2
219,75,0,person,0.4586,349.5,249.5,360.2,278.8
219,65,2,car,0.3670,173.7,246.7,190.8,272.5
220,1,2,car,0.8194,112.0,250.2,148.0,280.0
220,3,7,truck,0.4441,183.7,233.5,233.1,288.5
220,75,0,person,0.4484,349.8,250.0,360.5,279.1
220,95,2,car,0.4216,183.2,233.2,234.6,288.7
220,65,2,car,0.4984,173.3,248.1,189.4,272.6
221,1,2,car,0.8512,111.2,250.3,146.8,279.9
221,3,2,car,0.4127,182.9,234.6,231.3,288.1
221,95,7,truck,0.3964,181.9,233.8,232.8,288.8
221,65,2,car,0.3936,172.8,249.1,188.5,272.8
221,96,0,person,0.5954,607.8,247.1,640.0,357.5
222,1,2,car,0.8458,110.1,250.4,145.6,280.0
222,3,2,car,0.3889,182.1,235.0,230.4,288.2
222,95,7,truck,0.4315,180.8,234.4,231.3,289.1
222,65,2,car,0.4510,171.0,249.3,186.9,273.4
223,1,2,car,0.8476,109.1,250.8,144.3,280.1
223,65,2,car,0.4100,169.0,247.4,185.7,273.1
224,1,2,car,0.8350,107.7,250.8,143.0,280.3
224,3,7,truck,0.4486,177.4,235.2,226.9,289.3
225,1,2,car,0.8277,107.0,251.6,141.6,280.4
225,3,2,car,0.4821,175.8,235.9,225.2,289.7
225,75,0,person,0.4008,351.5,250.3,363.3,282.4
225,65,2,car,0.3808,166.6,249.6,182.1,273.4
226,1,2,car,0.8229,106.0,252.2,140.2,280.5
226,3,2,car,0.4280,174.0,236.4,223.6,290.4
226,98,0,person,0.4567,366.3,246.2,378.1,279.6
226,99,7,truck,0.3955,174.6,236.1,223.3,290.4
226,75,0,person,0.3662,351.7,250.6,363.6,282.9
227,1,2,car,0.8297,104.0,251.7,139.1,280.7
227,3,2,car,0.5706,172.8,237.5,221.9,290.9
227,98,0,person,0.4526,366.4,246.5,378.4,280.4
228,1,2,car,0.8122,103.3,251.9,138.0,280.5
228,3,2,car,0.3952,171.2,237.8,220.2,291.0
228,98,0,person,0.3737,366.6,246.9,378.5,280.6
228,75,0,person,0.3949,351.9,251.1,363.8,283.7
229,1,2,car,0.8112,101.9,252.1,136.5,280.6
229,3,2,car,0.4263,168.9,238.3,217.6,290.8
229,75,0,person,0.4127,352.1,250.9,364.1,283.8
230,1,2,car,0.8231,100.3,252.1,135.0,280.6
230,3,7,truck,0.4181,166.7,238.3,215.8,290.8
230,75,0,person,0.4065,352.3,250.9,364.2,283.9
230,103,0,person,0.4833,480.1,248.1,496.7,293.1
231,1,2,car,0.7932,99.2,252.7,133.2,280.5
231,3,7,truck,0.3974,165.5,238.5,214.7,291.1
231,75,0,person,0.4645,352.3,251.4,364.4,284.8
231,103,0,person,0.6019,480.7,246.6,498.0,293.9
232,1,2,car,0.7759,98.1,252.8,132.2,280.6
232,3,7,truck,0.4596,164.2,238.8,213.1,291.1
232,75,0,person,0.4309,352.5,251.9,364.4,285.1
232,103,0,person,0.4562,483.1,249.6,499.5,294.6
233,1,2,car,0.7996,96.3,252.6,131.2,281.2
233,3,2,car,0.4161,162.5,238.8,211.5,291.0
233,75,0,person,0.4362,352.5,252.2,364.5,285.6
233,103,0,person,0.6331,484.3,247.3,501.8,295.4
234,1,2,car,0.8109,95.5,252.7,130.1,281.1
234,3,2,car,0.3687,160.8,238.8,209.7,291.0
234,75,0,person,0.3752,352.6,252.1,364.6,285.8
234,103,0,person,0.6358,485.8,247.1,503.4,295.9
235,1,2,car,0.8225,93.7,252.7,128.8,281.6
235,3,2,car,0.5920,158.9,239.0,208.0,291.3
235,75,0,person,0.5126,352.6,251.5,365.1,286.5
235,103,0,person,0.7255,488.2,247.0,506.0,296.5
235,98,0,person,0.4372,368.5,247.9,380.5,282.5
236,1,2,car,0.8349,92.8,252.9,127.5,281.4
236,3,2,car,0.5947,157.3,239.1,206.7,291.5
236,75,0,person,0.4964,352.7,250.9,365.4,287.0
236,103,0,person,0.7479,489.8,247.1,507.8,296.9
236,98,0,person,0.3960,368.9,247.7,380.6,281.8
237,1,2,car,0.8409,91.0,253.1,125.9,281.7
237,3,2,car,0.4310,156.0,239.3,205.3,291.6
237,75,0,person,0.4587,352.3,250.4,365.3,287.5
237,103,0,person,0.7861,491.4,247.6,509.5,297.6
237,98,0,person,0.4985,368.7,247.8,380.8,283.1
238,1,2,car,0.8388,89.5,253.2,124.6,282.1
238,3,2,car,0.4200,153.8,239.7,202.9,291.7
238,75,0,person,0.4071,352.1,250.1,365.2,287.7
238,103,0,person,0.7719,492.8,247.7,510.9,298.0
238,98,0,person,0.4541,368.8,248.1,381.0,283.7
238,107,7,truck,0.3747,153.6,239.6,203.5,291.2
239,1,2,car,0.8582,88.0,254.0,122.8,282.4
239,3,2,car,0.5409,151.6,239.9,200.8,292.0
239,75,0,person,0.3716,352.0,250.6,365.3,288.7
239,103,0,person,0.7556,494.2,247.4,512.6,298.7
239,98,0,person,0.5111,369.0,248.3,381.3,284.7
240,1,2,car,0.8606,86.8,254.7,121.3,283.0
240,3,2,car,0.5365,149.6,239.3,199.5,292.3
240,75,0,person,0.3648,351.8,250.8,365.3,289.8
240,103,0,person,0.7671,495.5,247.5,514.1,299.5
240,98,0,person,0.5003,369.0,248.5,381.5,285.6
241,1,2,car,0.8623,85.2,254.8,119.5,282.7
241,3,2,car,0.6045,147.7,238.9,197.5,292.0
241,75,0,person,0.3575,351.7,250.5,365.2,289.4
241,103,0,person,0.7799,496.4,245.4,515.7,300.0
241,98,0,person,0.5440,368.8,248.4,381.0,284.5
242,1,2,car,0.8501,83.6,254.7,117.8,282.4
242,3,2,car,0.6411,145.1,239.0,194.6,291.9
242,75,0,person,0.4065,351.1,250.4,364.9,290.6
242,103,0,person,0.7662,497.9,245.4,517.4,300.7
242,98,0,person,0.5365,368.7,248.3,380.9,283.8
243,1,2,car,0.8496,82.0,255.2,116.4,283.0
243,3,2,car,0.5659,143.3,239.8,192.0,291.8
243,75,0,person,0.4574,350.9,250.6,364.6,291.1
243,103,0,person,0.7803,499.6,245.3,519.2,301.5
243,98,0,person,0.5319,368.5,248.3,380.6,283.7
244,1,2,car,0.8256,80.1,255.3,114.7,283.2
244,3,2,car,0.5346,141.1,240.4,189.3,291.9
244,75,0,person,0.5755,348.8,250.4,363.1,292.3
244,103,0,person,0.7905,501.3,246.0,520.6,301.7
244,98,0,person,0.5549,368.3,248.4,380.5,283.9
245,1,2,car,0.8256,77.6,255.7,112.1,283.4
245,3,2,car,0.4729,138.9,241.4,186.0,291.4
245,75,0,person,0.5882,347.9,250.5,362.3,293.0
245,103,0,person,0.7943,502.1,244.8,521.9,302.3
245,98,0,person,0.5760,367.9,248.6,380.8,286.3
246,1,2,car,0.8492,75.5,255.5,110.2,283.3
246,3,2,car,0.4406,136.7,241.8,183.2,291.0
246,75,0,person,0.5933,347.1,250.6,361.8,293.6
246,103,0,person,0.7731,503.6,244.2,523.8,303.1
246,98,0,person,0.5807,368.0,248.7,380.6,285.8
247,1,2,car,0.8340,73.3,256.0,107.6,283.4
247,3,2,car,0.4306,134.3,241.9,180.7,290.9
247,75,0,person,0.6180,346.4,250.5,361.2,294.0
247,103,0,person,0.7137,504.1,245.5,523.9,304.0
247,98,0,person,0.5630,367.8,249.1,380.3,286.5
248,1,2,car,0.8336,71.5,257.0,105.1,283.8
248,3,7,truck,0.4264,131.9,241.6,178.6,290.9
248,75,0,person,0.6047,345.8,250.6,360.7,294.3
248,103,0,person,0.7797,507.0,245.7,527.3,304.8
248,98,0,person,0.6712,367.1,249.3,379.7,287.4
249,1,2,car,0.8478,69.5,257.3,102.7,283.7
249,3,2,car,0.4588,129.5,241.9,176.0,290.8
249,75,0,person,0.5476,345.3,250.6,360.5,294.8
249,103,0,person,0.8059,508.3,246.1,528.8,305.4
249,98,0,person,0.6768,366.4,249.1,379.2,288.2
250,1,2,car,0.8426,66.2,256.0,100.8,283.6
250,3,7,truck,0.4254,126.4,241.5,173.2,290.8
250,75,0,person,0.4777,344.7,250.9,360.0,295.6
250,103,0,person,0.7452,510.1,247.8,530.4,305.4
250,98,0,person,0.7649,364.7,248.4,377.7,288.1
250,110,2,car,0.3588,126.0,241.6,174.1,291.0
251,1,2,car,0.8333,63.7,255.2,99.0,283.4
251,3,7,truck,0.4648,123.7,241.7,170.3,290.8
251,75,0,person,0.6054,343.6,251.1,359.0,296.2
251,103,0,person,0.8057,511.3,248.0,532.0,306.0
251,98,0,person,0.7800,364.3,247.9,377.5,288.0
251,110,2,car,0.4413,123.5,241.6,171.4,290.7
252,1,2,car,0.8613,61.1,255.1,96.2,283.2
252,3,2,car,0.3923,121.0,242.0,167.3,290.7
252,75,0,person,0.6563,341.9,251.0,357.8,297.2
252,103,0,person,0.8065,511.9,248.0,533.2,306.6
252,98,0,person,0.7225,363.2,247.8,376.4,288.2
252,110,7,truck,0.4097,120.3,241.6,168.1,290.7
252,113,0,person,0.5471,612.3,261.5,632.7,285.4
252,114,0,person,0.4339,240.7,248.5,251.5,277.9
253,1,2,car,0.8506,58.0,254.9,93.0,283.1
253,3,7,truck,0.4256,118.4,242.1,164.7,290.7
253,75,0,person,0.6111,341.3,251.1,357.2,297.7
253,103,0,person,0.7141,512.1,248.6,533.6,307.1
253,98,0,person,0.6918,362.4,248.0,375.9,289.3
253,110,2,car,0.5113,117.2,241.5,165.2,290.8
253,113,0,person,0.4616,611.3,262.1,634.2,289.0
253,115,2,car,0.6389,107.2,255.2,123.2,275.5
253,116,0,person,0.4947,216.6,248.2,225.0,271.5
254,1,2,car,0.8330,55.2,255.1,89.9,283.1
254,3,7,truck,0.4106,115.1,241.6,161.8,290.7
254,75,0,person,0.6011,339.9,250.9,356.1,298.6
254,103,0,person,0.7411,512.3,249.2,534.4,308.4
254,98,0,person,0.6868,361.3,248.1,374.7,289.1
254,110,2,car,0.4944,114.2,241.1,162.2,290.6
254,113,0,person,0.5666,605.1,262.1,640.0,307.0
254,115,2,car,0.5512,103.7,254.8,120.3,275.7
254,116,0,person,0.3823,214.8,247.6,223.2,271.1
255,1,2,car,0.8656,51.6,254.8,87.0,283.3
255,3,2,car,0.5933,112.0,241.9,158.2,290.3
255,75,0,person,0.6428,338.3,251.4,354.6,299.7
255,103,0,person,0.7741,511.8,249.5,534.2,308.8
255,98,0,person,0.7278,360.0,248.2,373.4,289.2
255,113,0,person,0.5781,602.7,262.4,640.0,314.4
255,115,2,car,0.6503,100.0,254.4,116.7,275.5
255,116,0,person,0.3506,212.5,247.2,221.1,271.2
256,1,2,car,0.8212,48.5,254.7,83.6,283.0
256,3,2,car,0.6263,108.2,241.7,154.4,290.1
256,75,0,person,0.5454,337.1,251.6,353.4,300.0
256,103,0,person,0.7774,511.2,249.6,533.8,309.1
256,98,0,person,0.7817,358.6,248.5,371.8,288.6
256,113,0,person,0.5845,602.2,262.6,640.0,317.7
256,115,2,car,0.6249,95.9,253.4,113.3,275.3
256,116,0,person,0.3938,209.5,247.6,218.0,271.4
257,1,2,car,0.8570,44.6,254.7,79.7,283.0
257,3,2,car,0.6926,104.3,241.3,150.7,290.0
257,75,0,person,0.6368,335.1,251.7,351.3,299.9
257,103,0,person,0.7768,510.6,249.4,533.8,310.0
257,98,0,person,0.7508,356.9,248.2,370.2,288.8
257,113,0,person,0.5629,602.5,262.9,640.0,319.3
257,115,2,car,0.6449,92.0,253.4,109.9,275.8
257,116,0,person,0.4176,207.0,247.0,215.7,271.4
258,1,2,car,0.8275,40.7,254.6,76.0,283.2
258,3,7,truck,0.4154,100.7,241.2,147.0,289.7
258,75,0,person,0.7510,332.5,251.6,349.2,301.1
258,103,0,person,0.7717,509.7,249.3,533.3,310.7
258,98,0,person,0.7201,354.6,248.4,368.3,289.9
258,113,0,person,0.4926,601.7,263.1,640.0,319.8
258,115,2,car,0.5819,87.7,253.0,105.9,275.8
259,1,2,car,0.8623,36.6,254.9,71.3,282.9
259,3,2,car,0.6139,97.0,241.6,142.8,289.5
259,75,0,person,0.6560,330.7,251.9,347.5,302.3
259,103,0,person,0.8274,510.2,249.6,534.1,311.2
259,98,0,person,0.7067,352.6,248.7,366.6,291.0
259,113,0,person,0.7630,601.3,262.9,640.0,319.6
259,115,2,car,0.6732,83.4,252.8,101.8,275.7
259,116,0,person,0.4165,201.0,247.7,209.7,271.9
260,1,2,car,0.8371,32.0,254.8,67.3,283.2
260,3,2,car,0.4321,92.9,241.7,138.1,288.9
260,75,0,person,0.5619,329.3,251.9,345.2,299.8
260,103,0,person,0.8506,510.3,250.3,534.3,312.0
260,98,0,person,0.7437,350.7,248.9,364.6,291.1
260,113,0,person,0.7503,600.6,262.6,640.0,319.8
260,115,2,car,0.6825,79.1,252.4,97.5,275.3
260,116,0,person,0.3637,197.3,247.9,206.0,272.3
261,1,2,car,0.8489,27.4,254.9,62.4,283.0
261,3,2,car,0.5325,88.2,241.6,133.4,288.8
261,75,0,person,0.6420,328.1,251.9,342.5,295.4
261,103,0,person,0.8564,509.9,250.8,534.0,312.5
261,98,0,person,0.7366,348.3,249.1,362.2,291.0
261,113,0,person,0.7901,599.3,262.3,640.0,320.0
261,115,2,car,0.7110,74.5,252.5,93.0,275.3
261,116,0,person,0.3534,194.0,247.9,202.6,272.1
261,121,7,truck,0.3776,88.2,240.9,133.8,288.9
262,1,2,car,0.8477,22.3,254.7,57.4,282.9
262,3,2,car,0.5752,83.4,241.6,128.6,288.8
262,75,0,person,0.6071,324.1,251.7,340.3,301.2
262,103,0,person,0.8618,508.7,251.2,533.0,312.9
262,98,0,person,0.6799,345.8,248.7,359.9,291.5
262,113,0,person,0.7284,598.0,262.3,638.5,320.6
262,115,2,car,0.6539,69.1,252.2,88.1,275.5
263,1,2,car,0.8324,17.6,255.1,52.5,283.1
263,3,2,car,0.4758,78.7,242.2,123.7,289.0
263,75,0,person,0.5848,321.2,251.8,337.1,300.6
263,103,0,person,0.8138,507.7,251.6,532.2,313.4
263,98,0,person,0.7538,343.0,248.6,357.3,292.2
263,113,0,person,0.7252,596.6,262.6,636.3,321.3
263,115,2,car,0.6775,64.2,252.2,83.1,275.4
264,1,2,car,0.8537,12.5,255.3,46.7,282.7
264,3,2,car,0.5918,73.2,242.1,118.3,289.1
264,75,0,person,0.7166,316.4,251.9,333.3,303.9
264,103,0,person,0.8084,506.5,252.9,530.7,313.9
264,98,0,person,0.6979,339.4,248.6,354.1,293.6
264,113,0,person,0.7592,595.4,263.0,634.1,321.6
264,115,2,car,0.6732,58.9,252.7,77.7,275.5
265,1,2,car,0.8462,6.6,255.4,41.1,283.0
265,3,2,car,0.7349,68.1,242.3,113.0,288.8
265,75,0,person,0.5097,313.2,251.9,330.4,305.4
265,103,0,person,0.8342,504.8,253.4,529.1,314.5
265,98,0,person,0.6833,335.5,248.7,350.8,295.1
265,113,0,person,0.7039,593.7,263.6,631.7,322.1
265,115,2,car,0.6468,52.8,252.4,71.9,275.6
266,1,2,car,0.8306,1.0,255.5,35.0,282.7
266,3,2,car,0.7029,62.1,242.8,106.0,288.1
266,75,0,person,0.6068,310.4,251.9,326.6,302.5
266,103,0,person,0.8161,502.9,253.4,527.4,315.3
266,98,0,person,0.7218,331.7,248.7,347.2,295.8
266,113,0,person,0.7684,591.7,264.3,629.1,322.9
266,115,2,car,0.6503,45.9,252.0,65.4,275.4
267,1,2,car,0.8127,0.0,255.1,30.2,281.4
267,3,2,car,0.6597,55.4,242.3,99.9,288.2
267,75,0,person,0.5453,306.5,251.9,322.8,303.6
267,103,0,person,0.8518,500.8,253.3,525.4,316.0
267,98,0,person,0.6924,327.8,248.5,343.6,296.9
267,113,0,person,0.7826,589.3,265.0,626.4,323.6
267,115,2,car,0.6409,40.2,252.3,59.4,275.2
268,1,2,car,0.8131,0.0,254.5,25.4,280.5
268,3,2,car,0.8450,48.8,242.3,93.2,287.9
268,75,0,person,0.6987,301.2,251.9,318.7,307.5
268,103,0,person,0.8283,498.5,253.9,523.1,316.7
268,98,0,person,0.7299,324.0,248.2,339.6,296.1
268,113,0,person,0.8017,586.3,265.2,623.1,324.0
268,115,2,car,0.6413,32.8,252.8,52.2,275.5
269,1,2,car,0.7484,0.0,253.9,21.1,280.2
269,3,2,car,0.7818,41.8,242.0,86.6,288.2
269,75,0,person,0.4722,296.8,252.4,314.7,310.3
269,103,0,person,0.8093,496.0,253.2,520.9,317.3
269,98,0,person,0.7118,319.9,248.5,335.7,297.5
269,113,0,person,0.7328,583.4,265.8,619.9,324.2
269,115,2,car,0.6751,25.7,253.3,44.8,275.4
270,3,2,car,0.8083,34.9,241.9,79.6,287.8
270,75,0,person,0.6341,291.6,252.0,309.9,311.2
270,103,0,person,0.8414,493.8,252.3,518.9,317.8
270,98,0,person,0.6979,315.0,249.1,331.0,298.2
270,113,0,person,0.8045,579.6,265.9,616.5,325.4
270,115,2,car,0.6069,18.7,253.3,37.8,275.4
271,3,2,car,0.7966,26.9,241.9,71.8,287.8
271,75,0,person,0.6162,287.6,252.3,304.8,308.5
271,103,0,person,0.8473,491.2,252.2,516.4,318.3
271,98,0,person,0.7239,310.0,248.7,326.2,298.2
271,113,0,person,0.8214,575.4,265.9,612.4,325.8
271,115,2,car,0.6799,11.4,253.1,30.8,275.4
272,3,2,car,0.8495,19.1,241.6,64.3,287.7
272,75,0,person,0.5740,282.5,252.5,299.9,309.0
272,103,0,person,0.8335,488.3,252.2,513.5,318.9
272,98,0,person,0.7297,304.9,248.3,321.6,299.5
272,113,0,person,0.8169,569.9,265.1,607.6,326.4
272,115,2,car,0.5661,3.4,252.9,23.2,275.4
273,3,2,car,0.8013,10.5,241.6,55.8,287.8
273,75,0,person,0.5270,276.3,252.1,294.5,311.3
273,103,0,person,0.8376,485.6,252.0,510.9,319.3
273,98,0,person,0.7636,300.0,248.9,316.7,299.8
273,113,0,person,0.7310,564.3,264.4,602.5,327.1
273,115,2,car,0.5742,0.0,253.6,15.6,274.5
274,3,2,car,0.8583,2.1,241.4,47.4,287.3
274,75,0,person,0.5968,272.9,252.5,289.1,305.9
274,103,0,person,0.8303,481.9,251.7,507.3,319.7
274,98,0,person,0.7438,294.4,248.6,311.3,299.9
274,113,0,person,0.7760,558.7,264.3,596.5,327.4
275,3,2,car,0.8331,0.0,241.3,40.5,286.9
275,75,0,person,0.6237,266.9,252.8,282.4,303.5
275,103,0,person,0.8419,478.5,251.1,504.3,320.3
275,98,0,person,0.7372,288.9,248.5,305.9,300.1
275,113,0,person,0.5446,553.3,264.1,590.7,327.8
276,3,2,car,0.5602,0.0,241.3,34.8,286.1
276,75,0,person,0.6484,261.3,252.6,276.8,303.0
276,103,0,person,0.8136,474.2,251.3,500.0,321.1
276,98,0,person,0.7533,282.6,248.6,299.5,299.3
276,113,0,person,0.8064,547.2,264.3,584.3,329.1
277,3,2,car,0.4821,0.0,240.9,28.9,285.3
277,75,0,person,0.5604,254.8,252.4,270.6,303.5
277,103,0,person,0.7789,470.2,251.0,496.1,321.5
277,98,0,person,0.7406,276.2,248.3,293.4,299.7
277,113,0,person,0.8055,541.2,264.2,578.0,330.1
278,75,0,person,0.7433,248.6,252.5,264.4,303.6
278,103,0,person,0.7571,466.3,251.5,492.1,321.7
278,98,0,person,0.6955,270.2,247.9,287.8,300.7
278,113,0,person,0.8135,535.8,265.0,571.8,330.7
279,75,0,person,0.6764,242.0,252.5,257.7,303.9
279,103,0,person,0.7339,461.0,251.1,486.8,322.1
279,98,0,person,0.7374,263.9,248.1,281.3,300.2
279,113,0,person,0.8228,530.8,265.2,566.3,330.9
280,75,0,person,0.7379,234.4,252.6,250.3,304.8
280,103,0,person,0.7593,456.7,250.7,483.0,323.1
280,98,0,person,0.7240,256.6,247.9,274.5,301.4
280,113,0,person,0.8220,525.2,265.9,560.6,332.0
281,75,0,person,0.7664,226.5,252.8,242.5,305.8
281,103,0,person,0.7110,451.5,251.5,477.5,323.3
281,98,0,person,0.7496,249.4,247.9,267.1,301.4
281,113,0,person,0.8325,519.5,266.3,554.5,332.1
282,75,0,person,0.7572,218.2,252.8,234.5,306.6
282,103,0,person,0.8026,447.8,251.4,474.3,323.6
282,98,0,person,0.7574,241.7,247.8,259.8,302.3
282,113,0,person,0.8669,513.5,266.4,548.7,333.0
283,75,0,person,0.7646,209.5,252.6,226.2,307.4
283,103,0,person,0.7936,442.3,250.8,469.6,324.3
283,98,0,person,0.7813,233.8,247.7,252.2,302.9
283,113,0,person,0.8298,507.1,266.8,542.5,333.8
