frame,track_id,class_id,class_name,confidence,x1,y1,x2,y2
193,54,2,car,0.6483,205.2,248.0,220.7,270.6
193,64,0,person,0.4891,63.3,246.5,80.4,294.2
193,47,1,bicycle,0.5076,63.1,267.4,81.0,296.2
194,1,2,car,0.8517,138.9,247.5,174.7,277.2
194,3,7,truck,0.3912,212.8,222.8,265.8,286.4
194,54,2,car,0.6230,204.4,247.1,219.8,270.4
194,64,0,person,0.6013,60.5,246.6,78.1,291.6
194,47,1,bicycle,0.4174,59.8,268.2,78.2,297.5
195,1,2,car,0.8506,138.0,247.3,174.1,277.3
195,3,2,car,0.4633,212.6,221.9,264.4,286.5
195,54,2,car,0.7073,203.1,246.1,218.9,270.5
195,64,0,person,0.6114,57.1,247.2,76.1,295.3
196,1,2,car,0.8505,137.1,246.8,173.1,277.4
196,3,2,car,0.4645,212.4,218.3,263.4,286.2
196,54,2,car,0.6913,201.9,245.9,217.9,270.6
196,64,0,person,0.7233,52.8,245.4,73.0,297.1
196,69,0,person,0.3972,470.1,239.1,489.7,291.5
197,1,2,car,0.8363,136.1,247.1,171.7,277.3
197,3,7,truck,0.4829,211.5,218.1,262.1,286.3
197,54,2,car,0.6796,201.1,246.2,217.1,270.7
197,64,0,person,0.4004,49.7,243.9,70.1,298.0
197,69,0,person,0.4777,474.2,238.5,493.9,289.1
197,71,2,car,0.4206,211.9,217.2,262.4,286.1
198,1,2,car,0.8232,134.9,246.7,170.3,277.2
198,3,7,truck,0.5416,209.9,217.8,261.1,286.3
198,54,2,car,0.6355,199.5,247.2,215.7,270.7
198,64,0,person,0.4859,47.2,244.0,67.7,298.6
198,69,0,person,0.5415,476.2,238.7,497.0,289.5
198,71,2,car,0.3793,210.4,218.3,262.0,286.7
198,72,0,person,0.5366,439.5,243.1,451.4,282.0
199,1,2,car,0.8256,133.4,247.6,169.0,277.4
199,3,7,truck,0.5367,208.5,217.8,260.3,286.3
199,54,2,car,0.5883,198.4,247.4,214.5,270.6
199,64,0,person,0.5873,43.9,244.5,64.6,299.4
199,69,0,person,0.4115,479.8,238.9,501.5,289.4
199,71,2,car,0.3533,208.4,218.4,261.0,286.7
199,72,0,person,0.4162,440.6,243.5,452.6,279.2
200,1,2,car,0.8369,132.3,247.8,168.1,277.6
200,3,7,truck,0.4993,207.2,217.3,259.3,286.5
200,54,2,car,0.4696,197.9,248.1,213.3,270.7
200,64,0,person,0.5525,42.1,245.1,61.3,300.6
200,69,0,person,0.6728,483.3,238.8,506.1,306.6
200,72,0,person,0.4382,442.1,243.5,454.6,280.8
201,1,2,car,0.8408,132.0,247.7,167.9,277.4
201,3,7,truck,0.5293,207.2,217.3,259.1,286.1
201,54,2,car,0.4003,197.6,248.3,212.6,270.5
201,64,0,person,0.5768,40.6,243.8,59.7,301.4
201,69,0,person,0.4695,487.4,239.5,510.0,312.7
202,1,2,car,0.8440,130.7,247.7,167.4,277.6
202,3,7,truck,0.5436,206.3,217.5,258.4,286.1
202,54,2,car,0.4623,197.0,249.2,212.0,270.5
202,64,0,person,0.5454,37.7,243.9,56.3,290.4
202,75,2,car,0.3705,206.8,220.5,258.8,286.5
203,1,2,car,0.8236,130.2,248.3,166.8,277.5
203,3,7,truck,0.6060,205.5,216.9,257.5,286.2
203,54,2,car,0.4517,196.0,248.9,210.8,270.7
203,64,0,person,0.6602,35.4,243.6,54.2,299.0
203,75,2,car,0.4494,206.1,219.5,257.3,286.7
203,72,0,person,0.5020,445.8,244.0,459.1,279.2
204,1,2,car,0.8337,129.3,248.1,166.4,277.3
204,3,7,truck,0.5285,204.4,216.5,256.6,286.1
204,54,2,car,0.4404,194.9,247.1,209.9,270.9
204,64,0,person,0.4966,31.2,244.2,50.7,302.2
204,75,2,car,0.4664,204.9,218.9,256.3,286.6
204,78,0,person,0.4419,114.0,250.1,126.6,271.9
204,72,0,person,0.4272,447.8,243.7,460.7,279.5
204,69,0,person,0.3932,502.1,240.8,525.9,312.8
205,1,2,car,0.7973,128.4,248.4,164.4,277.5
205,3,7,truck,0.6210,202.8,216.4,255.5,286.1
205,54,2,car,0.3774,194.0,246.7,209.2,271.0
205,64,0,person,0.6342,26.9,244.2,46.6,304.0
205,78,0,person,0.3854,112.8,249.8,126.6,272.8
205,72,0,person,0.4482,448.6,243.9,460.8,280.1
205,69,0,person,0.4546,507.7,241.2,531.0,301.9
206,1,2,car,0.8020,127.5,249.4,163.0,277.6
206,3,7,truck,0.5965,201.5,216.2,255.3,286.3
206,54,2,car,0.3772,192.2,246.5,208.2,271.1
206,64,0,person,0.5123,22.9,244.1,43.0,305.8
206,72,0,person,0.6010,449.5,244.7,461.6,280.6
207,1,2,car,0.8232,126.6,250.0,162.0,277.9
207,3,2,car,0.4459,200.7,225.5,252.9,286.7
207,54,2,car,0.4377,190.8,247.0,207.2,271.0
207,72,0,person,0.3722,450.9,246.1,462.1,281.1
207,69,0,person,0.4069,517.8,240.1,543.3,315.0
208,1,2,car,0.8465,125.7,250.1,160.5,277.8
208,3,2,car,0.4768,199.8,229.3,251.5,287.2
208,54,2,car,0.4842,189.7,247.7,205.9,271.1
208,72,0,person,0.4190,452.6,252.1,462.9,281.1
208,82,7,truck,0.4612,200.1,230.6,251.9,286.9
209,1,2,car,0.8378,124.4,249.9,159.6,277.8
209,3,2,car,0.5518,198.2,230.9,249.4,287.5
209,54,2,car,0.4256,188.8,249.4,205.0,271.5
209,64,0,person,0.4212,9.4,244.3,31.8,308.5
210,1,2,car,0.8299,123.4,249.3,159.1,278.0
210,3,2,car,0.5674,197.1,231.3,248.5,287.3
210,54,2,car,0.5032,188.1,249.0,204.0,271.2
210,64,0,person,0.4268,6.9,244.2,27.9,308.6
210,69,0,person,0.5751,535.7,239.1,564.2,321.9
211,1,2,car,0.8367,122.4,249.8,158.1,278.3
211,3,7,truck,0.5324,196.1,231.7,247.4,287.5
211,54,2,car,0.4107,186.0,248.6,202.3,271.5
211,64,0,person,0.6329,1.3,244.3,24.8,308.7
211,83,0,person,0.4630,349.6,248.3,358.9,274.8
212,1,2,car,0.8311,121.7,249.6,157.5,278.3
212,3,7,truck,0.5507,194.8,232.1,246.1,287.3
212,54,2,car,0.3821,184.9,247.0,201.0,271.4
212,64,0,person,0.4843,0.0,244.5,20.8,306.9
212,83,0,person,0.4936,349.9,248.2,359.3,275.3
212,69,0,person,0.5734,549.2,237.9,579.6,333.2
213,1,2,car,0.8075,120.3,250.1,155.5,278.4
213,3,2,car,0.4748,192.3,231.9,245.3,287.3
213,54,2,car,0.4160,182.9,246.8,200.0,271.3
213,83,0,person,0.3943,349.9,248.2,359.4,275.7
214,1,2,car,0.8180,119.0,250.3,154.2,278.8
214,3,2,car,0.4988,190.5,231.7,244.6,287.6
214,54,2,car,0.3918,181.9,247.1,198.9,271.3
214,83,0,person,0.4797,349.9,247.9,359.6,276.4
214,69,0,person,0.4737,553.8,238.0,600.5,344.3
215,1,2,car,0.8143,118.0,249.8,153.0,278.9
215,3,2,car,0.4545,189.0,231.9,242.0,287.8
215,83,0,person,0.4787,349.1,248.3,360.0,276.9
215,69,0,person,0.7589,557.6,238.2,611.8,349.7
216,1,2,car,0.8281,117.2,249.8,152.0,279.1
216,3,2,car,0.4989,187.7,231.9,239.7,287.8
216,83,0,person,0.5073,348.8,248.3,360.1,277.5
216,69,0,person,0.6935,564.8,238.3,619.2,351.7
217,1,2,car,0.8124,115.8,250.5,150.8,279.4
217,3,7,truck,0.4802,186.7,232.0,238.0,287.9
217,83,0,person,0.5119,348.9,249.1,360.4,278.1
218,1,2,car,0.8098,115.0,250.2,150.1,279.3
218,3,7,truck,0.5322,185.8,232.5,236.5,287.8
218,83,0,person,0.4830,348.8,249.5,360.2,278.7
219,1,2,car,0.8182,113.8,249.9,148.5,279.6
219,3,7,truck,0.4709,183.4,233.1,234.9,288.1
219,83,0,person,0.4586,348.7,249.6,360.1,278.8
219,54,2,car,0.3670,174.6,246.6,189.6,272.5
220,1,2,car,0.8194,112.9,250.0,147.0,279.7
220,3,7,truck,0.4441,182.8,233.5,233.4,288.3
220,83,0,person,0.4484,348.9,250.0,360.3,279.1
220,86,2,car,0.4216,183.5,233.3,234.1,288.9
220,54,2,car,0.4984,173.6,248.0,188.8,272.5
220,69,0,person,0.4716,601.2,241.7,640.0,352.8
221,1,2,car,0.8512,112.0,250.3,145.8,279.9
221,3,7,truck,0.3964,181.5,234.1,232.0,288.7
221,86,2,car,0.4127,182.3,234.6,232.7,288.4
221,54,2,car,0.3936,172.6,249.0,188.4,272.9
221,69,0,person,0.5954,612.7,246.9,640.0,357.7
222,1,2,car,0.8458,110.6,250.3,144.9,279.8
222,3,7,truck,0.4315,180.5,234.4,230.6,288.9
222,86,2,car,0.3889,181.5,235.0,231.5,288.3
222,54,2,car,0.4510,171.0,249.2,186.6,273.3
223,1,2,car,0.8476,109.4,250.6,144.0,279.9
223,3,2,car,0.4147,179.2,235.0,229.3,289.1
223,54,2,car,0.4100,169.4,247.2,185.0,272.9
224,1,2,car,0.8350,108.1,250.7,142.7,280.1
224,3,7,truck,0.4486,175.5,235.2,228.5,289.3
225,1,2,car,0.8277,106.8,251.5,141.7,280.3
225,3,2,car,0.4821,174.9,235.9,225.7,289.6
225,54,2,car,0.3808,166.5,249.5,181.9,273.3
226,1,2,car,0.8229,105.2,252.1,140.8,280.3
226,3,2,car,0.4280,173.6,236.4,223.6,290.2
226,88,0,person,0.4567,366.6,246.2,378.1,279.7
226,89,7,truck,0.3955,174.4,236.2,223.3,290.5
226,90,0,person,0.3662,351.8,250.6,363.6,283.0
227,1,2,car,0.8297,103.5,251.7,139.6,280.6
227,3,2,car,0.5706,172.3,237.5,222.1,290.7
227,88,0,person,0.4526,366.8,246.6,378.5,280.5
228,1,2,car,0.8122,102.8,251.8,138.5,280.3
228,3,2,car,0.3952,170.7,237.9,220.3,290.8
228,88,0,person,0.3737,366.8,247.0,378.7,280.7
228,90,0,person,0.3949,351.9,251.1,363.8,283.8
229,1,2,car,0.8112,101.5,252.0,136.9,280.4
229,3,2,car,0.4263,167.5,238.3,218.7,290.6
229,92,0,person,0.3700,479.5,249.3,495.6,293.1
229,90,0,person,0.4127,352.3,250.8,363.8,283.9
230,1,2,car,0.8231,100.1,252.0,135.1,280.5
230,3,7,truck,0.4181,165.4,238.4,216.7,290.7
230,92,0,person,0.4833,481.0,248.3,496.7,293.3
230,90,0,person,0.4065,352.6,250.8,363.9,283.9
231,1,2,car,0.7932,98.7,252.6,133.5,280.4
231,3,7,truck,0.3974,164.5,238.6,215.4,291.0
231,92,0,person,0.6019,482.5,246.5,497.0,294.0
231,90,0,person,0.4645,352.6,251.4,364.0,284.9
232,1,2,car,0.7759,97.8,252.7,132.4,280.5
232,3,7,truck,0.4596,163.9,238.8,213.2,291.0
232,92,0,person,0.4562,484.5,249.4,498.9,294.6
232,90,0,person,0.4309,352.6,251.8,364.2,285.1
233,1,2,car,0.7996,96.7,252.6,130.7,281.2
233,3,2,car,0.4161,162.1,238.9,211.5,290.9
233,92,0,person,0.6331,485.7,247.2,501.0,295.5
233,90,0,person,0.4362,352.7,252.2,364.3,285.6
234,1,2,car,0.8109,95.7,252.6,129.9,281.0
234,3,2,car,0.3687,160.5,238.8,209.8,290.8
234,92,0,person,0.6358,487.0,247.0,502.5,295.8
234,90,0,person,0.3752,352.8,252.0,364.5,285.8
235,1,2,car,0.8225,93.9,252.7,128.5,281.6
235,3,2,car,0.5920,158.5,239.1,208.1,291.2
235,92,0,person,0.7255,488.7,246.9,505.8,296.5
235,90,0,person,0.5126,352.8,251.4,364.9,286.5
235,88,0,person,0.4372,369.9,247.9,379.3,282.6
236,1,2,car,0.8349,92.9,252.9,127.4,281.3
236,3,2,car,0.5947,156.9,239.1,206.9,291.4
236,92,0,person,0.7479,490.1,247.0,507.6,296.9
236,90,0,person,0.4964,353.0,250.8,365.1,287.0
236,88,0,person,0.3960,369.7,247.7,379.9,281.8
237,1,2,car,0.8409,90.8,253.1,126.0,281.7
237,3,2,car,0.4310,155.4,239.4,205.6,291.6
237,92,0,person,0.7861,491.7,247.6,509.6,297.7
237,90,0,person,0.4587,352.5,250.3,365.2,287.6
237,88,0,person,0.4985,369.0,247.8,380.6,283.1
238,1,2,car,0.8388,89.4,253.3,124.5,282.1
238,3,2,car,0.4200,153.1,239.8,203.3,291.7
238,92,0,person,0.7719,493.2,247.6,511.0,298.0
238,90,0,person,0.4071,352.4,250.1,365.0,287.8
238,88,0,person,0.4541,369.1,248.1,380.9,283.8
238,97,7,truck,0.3747,153.3,239.8,203.5,291.4
239,1,2,car,0.8582,87.6,254.0,122.9,282.5
239,3,2,car,0.5409,151.5,240.0,200.5,292.0
239,92,0,person,0.7556,494.8,247.3,512.4,298.8
239,90,0,person,0.3716,352.2,250.6,365.0,288.8
239,88,0,person,0.5111,369.3,248.4,381.1,284.8
240,1,2,car,0.8606,86.4,254.7,121.5,283.0
240,3,2,car,0.5365,149.8,239.3,198.9,292.2
240,92,0,person,0.7671,495.9,247.4,513.8,299.4
240,90,0,person,0.3648,352.0,250.8,365.0,289.8
240,88,0,person,0.5003,369.4,248.5,381.1,285.6
241,1,2,car,0.8623,84.5,254.8,119.9,282.7
241,3,2,car,0.6045,148.0,239.0,196.9,292.0
241,92,0,person,0.7799,497.2,245.4,515.1,300.0
241,90,0,person,0.3575,351.8,250.5,365.0,289.5
241,88,0,person,0.5440,368.7,248.4,381.1,284.5
242,1,2,car,0.8501,82.6,254.8,118.3,282.4
242,3,2,car,0.6411,145.4,239.0,193.8,291.9
242,92,0,person,0.7662,498.7,245.3,516.9,300.8
242,90,0,person,0.4065,351.5,250.4,364.5,290.7
242,88,0,person,0.5365,368.4,248.3,381.2,283.8
243,1,2,car,0.8496,81.1,255.3,116.9,283.0
243,3,2,car,0.5659,143.4,239.8,191.5,291.8
243,92,0,person,0.7803,500.6,245.2,518.6,301.5
243,90,0,person,0.4574,351.5,250.5,363.9,291.1
243,88,0,person,0.5319,368.2,248.3,381.0,283.7
244,1,2,car,0.8256,79.6,255.1,114.9,283.0
244,3,2,car,0.5346,141.0,240.3,188.8,291.6
244,92,0,person,0.7905,501.5,245.8,519.5,301.5
244,90,0,person,0.5755,348.4,250.2,362.5,292.2
244,88,0,person,0.5549,367.8,248.2,380.3,283.7
245,1,2,car,0.8256,76.9,255.7,112.3,283.4
245,3,2,car,0.4729,137.8,241.4,186.5,291.4
245,92,0,person,0.7943,503.0,244.7,521.1,302.3
245,90,0,person,0.5882,347.7,250.5,362.1,293.0
245,88,0,person,0.5760,368.2,248.6,380.3,286.3
246,1,2,car,0.8492,75.2,255.3,110.2,283.0
246,3,2,car,0.4406,135.8,241.7,183.5,290.8
246,92,0,person,0.7731,503.5,244.0,522.9,302.9
246,90,0,person,0.5933,346.6,250.4,361.3,293.4
246,88,0,person,0.5807,368.0,248.6,379.7,285.7
247,1,2,car,0.8340,72.6,255.7,107.7,283.2
247,3,2,car,0.4306,133.4,241.8,180.9,290.7
247,92,0,person,0.7137,504.5,245.4,522.2,303.9
247,90,0,person,0.6180,345.7,250.3,360.7,293.9
247,88,0,person,0.5630,367.8,249.0,379.3,286.4
248,1,2,car,0.8336,70.9,256.7,105.3,283.5
248,3,7,truck,0.4264,131.6,241.4,178.3,290.7
248,92,0,person,0.7797,505.8,245.7,527.3,304.7
248,90,0,person,0.6047,344.9,250.5,360.4,294.1
248,88,0,person,0.6712,367.1,249.2,378.6,287.2
249,1,2,car,0.8478,68.8,257.1,103.0,283.5
249,3,2,car,0.4588,128.6,241.7,176.2,290.6
249,92,0,person,0.8059,506.9,246.0,528.8,305.2
249,90,0,person,0.5476,344.6,250.4,360.0,294.6
249,88,0,person,0.6768,366.5,249.0,378.0,288.0
250,1,2,car,0.8426,66.1,255.8,100.3,283.3
250,3,7,truck,0.4254,125.8,241.4,172.9,290.6
250,92,0,person,0.7452,508.3,247.8,530.9,305.4
250,90,0,person,0.4777,344.2,250.8,359.3,295.5
250,88,0,person,0.7649,364.3,248.3,376.9,288.0
250,100,2,car,0.3588,126.0,241.6,173.4,291.1
251,1,2,car,0.8333,63.7,255.0,98.3,283.2
251,3,2,car,0.4413,123.3,241.5,169.9,290.5
251,92,0,person,0.8057,509.1,248.0,532.8,305.9
251,90,0,person,0.6054,343.0,251.0,358.4,296.1
251,88,0,person,0.7800,363.8,247.8,376.8,287.9
251,100,7,truck,0.4648,123.4,241.7,170.6,290.9
252,1,2,car,0.8613,61.1,254.9,95.4,283.0
252,3,7,truck,0.4097,120.4,241.6,166.6,290.5
252,92,0,person,0.8065,509.7,248.0,534.0,306.6
252,90,0,person,0.6563,341.3,250.9,357.2,297.2
252,88,0,person,0.7225,362.7,247.7,375.7,288.2
252,100,2,car,0.3923,120.8,242.0,167.2,290.7
252,103,0,person,0.5471,613.4,261.5,631.9,285.4
252,104,0,person,0.4339,240.4,248.5,251.3,277.9
253,1,2,car,0.8506,58.2,254.7,92.1,282.9
253,3,2,car,0.5113,117.3,241.4,163.9,290.6
253,92,0,person,0.7141,510.0,248.6,534.3,307.1
253,90,0,person,0.6111,340.9,251.0,356.2,297.6
253,88,0,person,0.6918,362.0,247.9,375.0,289.2
253,100,7,truck,0.4256,118.2,242.0,164.6,290.7
253,103,0,person,0.4616,613.3,262.2,632.4,289.0
253,105,2,car,0.6389,105.2,255.2,124.3,275.5
253,106,0,person,0.4947,216.0,248.2,224.9,271.6
254,1,2,car,0.8330,55.2,254.9,89.0,282.9
254,3,2,car,0.4944,114.4,241.0,160.9,290.4
254,92,0,person,0.7411,509.8,249.3,535.4,308.5
254,90,0,person,0.6011,339.5,250.8,355.1,298.5
254,88,0,person,0.6868,360.7,248.1,374.0,289.0
254,100,7,truck,0.4106,114.9,241.5,161.5,290.7
254,103,0,person,0.5666,613.0,262.2,635.0,307.2
254,105,2,car,0.5512,102.0,254.8,120.8,275.8
254,106,0,person,0.3823,214.6,247.6,222.4,271.1
255,1,2,car,0.8656,51.4,254.6,86.2,283.1
255,92,0,person,0.7741,509.7,249.5,534.7,308.8
255,90,0,person,0.6428,337.6,251.4,353.8,299.6
255,88,0,person,0.7278,359.3,248.2,372.7,289.2
255,103,0,person,0.5781,612.5,262.4,635.7,314.6
255,105,2,car,0.6503,98.6,254.4,117.1,275.5
255,106,0,person,0.3506,212.3,247.2,220.5,271.2
256,1,2,car,0.8212,48.1,254.5,82.9,282.8
256,92,0,person,0.7774,509.4,249.7,534.0,309.1
256,90,0,person,0.5454,336.6,251.5,352.4,299.9
256,88,0,person,0.7817,357.6,248.5,371.3,288.6
256,103,0,person,0.5845,612.0,262.6,636.7,317.9
256,105,2,car,0.6249,94.9,253.4,113.5,275.3
256,106,0,person,0.3938,209.2,247.6,217.7,271.4
256,3,2,car,0.6263,107.1,241.3,154.1,290.0
257,1,2,car,0.8570,44.1,254.6,79.1,282.9
257,92,0,person,0.7768,509.1,249.4,533.7,310.0
257,90,0,person,0.6368,334.7,251.6,350.1,299.9
257,88,0,person,0.7508,355.9,248.2,369.8,288.7
257,103,0,person,0.5629,611.5,262.9,638.0,319.5
257,105,2,car,0.6449,91.2,253.4,110.0,275.8
257,106,0,person,0.4176,206.8,247.0,215.2,271.4
257,3,2,car,0.6926,103.6,241.0,150.1,290.0
258,1,2,car,0.8275,40.3,254.5,75.2,283.0
258,92,0,person,0.7717,508.1,249.3,533.4,310.7
258,90,0,person,0.7510,331.9,251.5,348.3,301.0
258,88,0,person,0.7201,353.6,248.4,367.8,289.8
258,103,0,person,0.4926,610.6,263.1,636.0,320.0
258,105,2,car,0.5819,87.0,253.0,105.9,275.8
258,3,7,truck,0.4154,100.0,240.9,146.5,289.7
258,104,0,person,0.3814,226.2,247.8,236.8,279.2
259,1,2,car,0.8623,35.8,254.8,70.8,282.7
259,92,0,person,0.8274,508.7,249.7,534.0,311.2
259,90,0,person,0.6560,330.1,251.9,346.5,302.3
259,88,0,person,0.7067,351.8,248.7,365.8,291.0
259,103,0,person,0.7630,609.3,263.0,635.2,319.9
259,105,2,car,0.6732,82.7,252.8,101.7,275.7
259,3,2,car,0.6139,95.9,241.4,142.5,289.4
259,106,0,person,0.4165,200.5,247.7,209.6,271.9
260,1,2,car,0.8371,31.0,254.6,67.0,283.0
260,92,0,person,0.8506,509.1,250.3,533.9,312.0
260,90,0,person,0.5619,328.9,251.9,344.0,299.7
260,88,0,person,0.7437,349.9,248.9,363.8,291.1
260,103,0,person,0.7503,608.2,262.6,634.0,320.0
260,105,2,car,0.6825,78.3,252.4,97.4,275.3
260,3,2,car,0.4321,91.9,241.5,137.7,288.9
260,106,0,person,0.3637,197.3,247.8,205.4,272.3
260,104,0,person,0.4140,220.5,245.4,231.0,279.4
261,1,2,car,0.8489,26.7,254.8,61.7,282.9
261,92,0,person,0.8564,508.5,250.8,533.8,312.5
261,90,0,person,0.6420,327.7,251.8,341.4,295.3
261,88,0,person,0.7366,347.4,249.0,361.5,290.9
261,103,0,person,0.7901,606.6,262.4,631.9,320.1
261,105,2,car,0.7110,73.5,252.5,93.1,275.2
261,3,2,car,0.5325,87.4,241.4,132.9,288.7
261,106,0,person,0.3534,193.5,247.8,202.3,272.1
261,109,7,truck,0.3776,87.4,240.9,133.2,288.9
261,104,0,person,0.4543,216.7,244.8,228.0,280.0
262,1,2,car,0.8477,21.4,254.6,56.7,282.8
262,92,0,person,0.8618,507.1,251.2,533.1,312.9
262,90,0,person,0.6071,323.9,251.7,338.9,301.2
262,88,0,person,0.6799,345.1,248.6,359.0,291.4
262,103,0,person,0.7284,604.5,262.4,630.7,320.8
262,105,2,car,0.6539,68.4,252.1,87.7,275.5
262,3,2,car,0.5752,82.4,241.5,128.2,288.8
263,1,2,car,0.8324,16.7,255.0,51.7,283.0
263,92,0,person,0.8138,506.1,251.6,532.1,313.5
263,90,0,person,0.5848,321.0,251.8,335.5,300.6
263,88,0,person,0.7538,342.1,248.6,356.5,292.2
263,103,0,person,0.7252,602.3,262.7,629.2,321.5
263,105,2,car,0.6775,63.0,252.1,82.9,275.3
263,3,2,car,0.4758,77.3,242.1,123.4,288.9
263,106,0,person,0.3678,185.4,247.6,194.6,272.0
263,104,0,person,0.5087,208.8,244.1,220.7,280.3
264,1,2,car,0.8537,11.1,255.2,46.3,282.6
264,92,0,person,0.8084,505.1,252.9,530.4,314.0
264,90,0,person,0.7166,315.6,251.9,332.1,304.0
264,88,0,person,0.6979,338.7,248.6,352.9,293.6
264,103,0,person,0.7592,600.3,263.1,627.6,321.8
264,105,2,car,0.6732,57.5,252.6,77.6,275.5
264,3,2,car,0.5918,72.1,242.0,117.7,289.0
265,1,2,car,0.8462,5.3,255.3,40.5,282.8
265,92,0,person,0.8342,503.8,253.4,528.3,314.6
265,90,0,person,0.5097,313.0,251.9,328.5,305.4
265,88,0,person,0.6833,334.5,248.7,349.8,295.1
265,103,0,person,0.7039,597.4,263.7,626.3,322.2
265,105,2,car,0.6468,51.8,252.4,71.3,275.6
265,3,2,car,0.7349,66.1,242.2,113.0,288.7
265,106,0,person,0.4359,177.1,247.6,186.3,273.1
266,1,2,car,0.8306,0.0,255.4,34.2,282.6
266,92,0,person,0.8161,502.4,253.5,526.2,315.4
266,90,0,person,0.6068,309.7,251.9,325.1,302.6
266,88,0,person,0.7218,330.6,248.7,346.0,295.9
266,103,0,person,0.7684,594.5,264.5,624.5,323.1
266,105,2,car,0.6503,44.0,252.0,65.5,275.4
266,3,2,car,0.7029,60.2,242.7,105.8,288.1
266,106,0,person,0.3969,173.8,248.0,182.3,273.3
267,1,2,car,0.8127,0.0,255.0,27.9,281.3
267,92,0,person,0.8518,500.5,253.3,523.9,316.1
267,90,0,person,0.5453,306.1,251.9,321.2,303.6
267,88,0,person,0.6924,327.1,248.5,342.2,296.9
267,103,0,person,0.7826,590.8,265.1,623.0,323.8
267,105,2,car,0.6409,38.5,252.2,59.3,275.1
267,3,2,car,0.6597,54.3,242.2,99.0,288.1
268,1,2,car,0.8131,0.0,254.4,20.4,280.4
268,92,0,person,0.8283,498.1,254.0,521.7,316.8
268,90,0,person,0.6987,300.8,251.9,317.0,307.5
268,88,0,person,0.7299,323.0,248.2,338.4,296.1
268,103,0,person,0.8017,587.3,265.3,620.3,324.2
268,105,2,car,0.6413,30.8,252.7,52.5,275.4
268,3,2,car,0.8450,47.5,242.2,92.4,287.9
268,104,0,person,0.3969,185.9,244.1,199.4,281.2
269,1,2,car,0.7484,0.0,253.8,13.2,280.1
269,92,0,person,0.8093,495.9,253.2,519.3,317.4
269,90,0,person,0.4722,296.8,252.4,312.6,310.4
269,88,0,person,0.7118,319.4,248.5,334.1,297.5
269,103,0,person,0.7328,584.0,265.8,617.7,324.4
269,105,2,car,0.6751,23.7,253.3,44.9,275.4
269,3,2,car,0.7818,40.9,241.9,85.5,288.1
270,92,0,person,0.8414,493.9,252.3,516.8,317.8
270,90,0,person,0.6341,291.0,252.0,308.1,311.3
270,88,0,person,0.6979,313.8,249.1,329.9,298.2
270,103,0,person,0.8045,579.9,266.0,614.3,325.5
270,105,2,car,0.6069,16.9,253.2,37.7,275.3
270,3,2,car,0.8083,33.3,241.7,79.1,287.7
271,92,0,person,0.8473,491.3,252.2,514.3,318.4
271,90,0,person,0.6162,286.8,252.3,303.1,308.5
271,88,0,person,0.7239,308.4,248.6,325.5,298.2
271,103,0,person,0.8214,575.4,266.0,610.4,325.9
271,105,2,car,0.6799,9.7,253.0,30.4,275.3
271,3,2,car,0.7966,25.2,241.7,71.2,287.7
271,104,0,person,0.4383,170.7,244.1,184.1,282.0
272,92,0,person,0.8335,488.2,252.2,511.5,319.0
272,90,0,person,0.5740,281.2,252.5,298.8,309.0
272,88,0,person,0.7297,303.7,248.3,320.3,299.5
272,103,0,person,0.8169,569.7,265.2,605.6,326.6
272,105,2,car,0.5661,1.7,252.8,22.7,275.3
272,3,2,car,0.8495,17.3,241.5,63.8,287.6
273,92,0,person,0.8376,485.3,252.0,509.2,319.4
273,90,0,person,0.5270,275.3,252.1,293.0,311.3
273,88,0,person,0.7636,298.5,248.8,315.8,299.8
273,103,0,person,0.7310,564.6,264.4,600.0,327.2
273,105,2,car,0.5742,0.0,253.5,13.3,274.4
273,3,2,car,0.8013,8.8,241.5,55.1,287.7
274,92,0,person,0.8303,481.8,251.7,505.4,319.8
274,90,0,person,0.5968,272.1,252.5,287.4,305.9
274,88,0,person,0.7438,292.9,248.6,310.3,299.9
274,103,0,person,0.7760,559.9,264.3,593.1,327.5
274,3,2,car,0.8583,0.1,241.2,46.9,287.2
274,106,0,person,0.3757,126.6,246.5,135.8,273.6
275,92,0,person,0.8419,478.1,251.1,502.6,320.3
275,90,0,person,0.6237,265.5,252.7,281.5,303.4
275,88,0,person,0.7372,287.5,248.4,304.8,300.1
275,103,0,person,0.5446,555.3,264.2,586.6,327.9
275,3,2,car,0.8331,0.0,241.2,37.3,286.8
276,92,0,person,0.8136,474.1,251.3,497.9,321.1
276,90,0,person,0.6484,259.9,252.5,275.9,302.9
276,88,0,person,0.7533,280.8,248.5,298.8,299.3
276,103,0,person,0.8064,550.1,264.3,579.2,329.1
276,3,2,car,0.5602,0.0,241.2,28.9,286.0
277,92,0,person,0.7789,469.8,251.0,494.4,321.5
277,90,0,person,0.5604,253.6,252.4,269.6,303.4
277,88,0,person,0.7406,274.3,248.3,292.9,299.6
277,103,0,person,0.8055,544.6,264.2,572.3,330.1
277,3,2,car,0.4821,0.0,240.8,19.8,285.2
277,114,0,person,0.4349,96.3,245.0,105.3,271.8
278,92,0,person,0.7571,465.6,251.5,490.7,321.7
278,90,0,person,0.7433,247.4,252.4,263.3,303.6
278,88,0,person,0.6955,269.1,247.9,286.5,300.7
278,103,0,person,0.8135,538.2,265.0,567.1,330.8
279,92,0,person,0.7339,460.9,251.0,484.8,322.1
